Enumeration,Value,DOM,Type,Description
Currency,<DOM>,,,
AccountClassification,<DOM>,,,
AutopayEnrollmentStatus,<DOM>,,,
CardType,<DOM>,,,
InsurancePolicyStatus,<DOM>,InsPolicyStatus,,
HomeInsuranceType,<DOM>,,,
LifeInsuranceType,<DOM>,,,
LoanType,<DOM>,,,
ContainerType,,,,
,bank,,,
,creditCard,credits,,
,insurance,,,
,investment,stocks,,
,reward,miles,,
,loan,loans *mortgage,,
,bill,bills *telephone *cable_satellite *isp *minutes *utilities,,
,realEstate,realestate,,
,otherAssets,otherassets,,
,otherLiabilities,otherliabilities,,
InsuranceType,<DOM>,InsType,,
TransactionBaseType,<DOM>,,,
TransactionType,<DOM>,,,
TransactionCategoryType,<DOM>,,,
TransactionStatus,<DOM>,,,
RewardBalType,<DOM>,,,
FrequencyType,<DOM>,,,
LotHandling,<DOM>,,,
MeerkatTxnType,<DOM>,,,
MeerkatTxnSubType,<DOM>,,,
GoalStatus,<DOM>,,,
FundSetupStatus,<DOM>,,,
CompletionSource,<DOM>,,,
InsCoverageAmountType,<DOM>,,,
InsCoverageLimitType,<DOM>,,,
InsUnitType,<DOM>,,,
InsClaimStatus,<DOM>,,,
InsPlanType,<DOM>,,,
InsCoverageType,<DOM>,,,
